,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income,LogIncome
408,LP002315,0,1,1,1,0,8300,0.0,152.0,300.0,0.0,0,0,8300.0,9.02401079378469
409,LP002317,0,1,3,1,0,81000,0.0,360.0,360.0,0.0,2,0,81000.0,11.302204433654575
410,LP002318,1,0,1,0,1,3867,0.0,62.0,360.0,1.0,0,0,3867.0,8.260234291607297
411,LP002319,0,1,0,1,0,6256,0.0,160.0,360.0,1.0,1,1,6256.0,8.741296282225147
412,LP002328,0,1,0,0,0,6096,0.0,218.0,360.0,0.0,2,0,6096.0,8.715388097366482
413,LP002332,0,1,0,0,0,2253,2033.0,110.0,360.0,1.0,2,1,4286.0,8.363109176033522
414,LP002335,1,1,0,0,0,2149,3237.0,178.0,360.0,0.0,0,0,5386.0,8.591558273371545
415,LP002337,1,0,0,1,0,2995,0.0,60.0,360.0,1.0,1,1,2995.0,8.00469951054955
416,LP002341,1,0,1,1,0,2600,0.0,160.0,360.0,1.0,1,0,2600.0,7.8632667240095735
417,LP002342,0,1,2,1,1,1600,20000.0,239.0,360.0,1.0,1,0,21600.0,9.980448593672257
418,LP002345,0,1,0,1,0,1025,2773.0,112.0,360.0,1.0,2,1,3798.0,8.242229891372231
419,LP002347,0,1,0,1,0,3246,1417.0,138.0,360.0,1.0,0,1,4663.0,8.44741429680832
420,LP002348,0,1,0,1,0,5829,0.0,138.0,360.0,1.0,2,1,5829.0,8.67060073804555
421,LP002357,1,0,0,0,0,2720,0.0,80.0,360.0,0.0,1,0,2720.0,7.908387159290043
422,LP002361,0,1,0,1,0,1820,1719.0,100.0,360.0,1.0,1,1,3539.0,8.171599480345463
423,LP002362,0,1,1,1,0,7250,1667.0,110.0,360.0,0.0,1,0,8917.0,9.095714846134879
424,LP002364,0,1,0,1,0,14880,0.0,96.0,360.0,1.0,0,1,14880.0,9.607773308387083
425,LP002366,0,1,0,1,0,2666,4300.0,121.0,360.0,1.0,2,1,6966.0,8.848796450925947
426,LP002367,1,0,1,0,0,4606,0.0,81.0,360.0,1.0,2,0,4606.0,8.43511508038063
427,LP002368,0,1,2,1,0,5935,0.0,133.0,360.0,1.0,0,1,5935.0,8.688622307043769
428,LP002369,0,1,0,1,0,2920,16.12000084,87.0,360.0,1.0,2,1,2936.12000084,7.984844261119869
429,LP002370,0,0,0,0,0,2717,0.0,60.0,180.0,1.0,1,1,2717.0,7.907283609426348
430,LP002377,1,0,1,1,1,8624,0.0,150.0,360.0,1.0,0,1,8624.0,9.06230429314878
431,LP002379,0,0,0,1,0,6500,0.0,105.0,360.0,0.0,2,0,6500.0,8.779557455883728
432,LP002386,0,0,0,1,0,12876,0.0,405.0,360.0,1.0,0,1,12876.0,9.463120392418698
433,LP002387,0,1,0,1,0,2425,2340.0,143.0,360.0,1.0,0,1,4765.0,8.469052816088302
434,LP002390,0,0,0,1,0,3750,0.0,100.0,360.0,1.0,1,1,3750.0,8.229511118964457
435,LP002393,1,1,0,1,0,10047,0.0,146.41216216216216,240.0,1.0,0,1,10047.0,9.215029361462314
436,LP002398,0,0,0,1,0,1926,1851.0,50.0,360.0,1.0,0,1,3777.0,8.236685322712457
437,LP002401,0,1,0,1,0,2213,1125.0,146.41216216216216,360.0,1.0,1,1,3338.0,8.11312710422178
438,LP002403,0,0,0,1,1,10416,0.0,187.0,360.0,0.0,1,0,10416.0,9.251098364448351
439,LP002407,1,1,0,0,1,7142,0.0,138.0,360.0,1.0,2,1,7142.0,8.873748128154395
440,LP002408,0,0,0,1,0,3660,5064.0,187.0,360.0,1.0,0,1,8724.0,9.07383312732152
441,LP002409,0,1,0,1,0,7901,1833.0,180.0,360.0,1.0,2,1,9734.0,9.1833801903934
442,LP002418,0,0,3,0,0,4707,1993.0,148.0,360.0,1.0,0,1,6700.0,8.809862805379057
443,LP002422,0,0,1,1,0,37719,0.0,152.0,360.0,1.0,0,1,37719.0,10.537919225261291
444,LP002424,0,1,0,1,0,7333,8333.0,175.0,300.0,1.0,2,1,15666.0,9.659248037927183
445,LP002429,0,1,1,1,1,3466,1210.0,130.0,360.0,1.0,2,1,4676.0,8.450198322591959
446,LP002434,0,1,2,0,0,4652,0.0,110.0,360.0,1.0,2,1,4652.0,8.445052513638554
447,LP002435,0,1,0,1,0,3539,1376.0,55.0,360.0,1.0,2,0,4915.0,8.500047032581268
448,LP002443,0,1,2,1,0,3340,1710.0,150.0,360.0,0.0,2,0,5050.0,8.527143522269405
449,LP002444,0,0,1,0,1,2769,1542.0,190.0,360.0,1.0,0,0,4311.0,8.368925174747135
450,LP002446,0,1,2,0,0,2309,1255.0,125.0,360.0,0.0,2,0,3564.0,8.1786387885907
451,LP002447,0,1,2,0,0,1958,1456.0,60.0,300.0,1.0,1,1,3414.0,8.135639903354386
452,LP002448,0,1,0,1,0,3948,1733.0,149.0,360.0,0.0,2,0,5681.0,8.644882552557126
453,LP002449,0,1,0,1,0,2483,2466.0,90.0,180.0,0.0,2,1,4949.0,8.506940814951886
454,LP002453,0,0,0,1,1,7085,0.0,84.0,360.0,1.0,0,1,7085.0,8.865735152124781
455,LP002455,0,1,2,1,0,3859,0.0,96.0,360.0,1.0,0,1,3859.0,8.258163361537619
456,LP002459,0,1,0,1,0,4301,0.0,118.0,360.0,1.0,1,1,4301.0,8.366602832783736
457,LP002467,0,1,0,1,0,3708,2569.0,173.0,360.0,1.0,1,0,6277.0,8.744647438317532
458,LP002472,0,0,2,1,0,4354,0.0,136.0,360.0,1.0,2,1,4354.0,8.378850241794492
459,LP002473,0,1,0,1,0,8334,0.0,160.0,360.0,1.0,0,0,8334.0,9.0280988119824
460,LP002478,0,1,0,1,1,2083,4083.0,160.0,360.0,1.0,0,1,6166.0,8.726805608446096
461,LP002484,0,1,3,1,0,7740,0.0,128.0,180.0,1.0,1,1,7740.0,8.954156966583772
462,LP002487,0,1,0,1,0,3015,2188.0,153.0,360.0,1.0,2,1,5203.0,8.556990661290303
463,LP002489,1,0,1,0,0,5191,0.0,132.0,360.0,1.0,0,1,5191.0,8.55468163582723
464,LP002493,0,0,0,1,0,4166,0.0,98.0,360.0,0.0,0,0,4166.0,8.334711621820917
465,LP002494,0,0,0,1,0,6000,0.0,140.0,360.0,1.0,2,1,6000.0,8.699514748210191
466,LP002500,0,1,3,0,0,2947,1664.0,70.0,180.0,0.0,1,0,4611.0,8.436200032206706
467,LP002501,0,1,0,1,0,16692,0.0,110.0,360.0,1.0,0,1,16692.0,9.722684841711443
468,LP002502,1,1,2,0,0,210,2917.0,98.0,360.0,1.0,0,1,3127.0,8.047829357457841
469,LP002505,0,1,0,1,0,4333,2451.0,110.0,360.0,1.0,1,0,6784.0,8.822322177471738
470,LP002515,0,1,1,1,1,3450,2079.0,162.0,360.0,1.0,0,1,5529.0,8.617762246337932
471,LP002517,0,1,1,0,0,2653,1500.0,113.0,180.0,0.0,2,0,4153.0,8.331586243630754
472,LP002519,0,1,3,1,0,4691,0.0,100.0,360.0,1.0,0,1,4691.0,8.453401058328458
473,LP002522,1,0,0,1,1,2500,0.0,93.0,360.0,1.0,1,1,2500.0,7.824046010856292
474,LP002524,0,0,2,1,0,5532,4648.0,162.0,360.0,1.0,2,1,10180.0,9.228180290104513
475,LP002527,0,1,2,1,1,16525,1014.0,150.0,360.0,1.0,2,1,17539.0,9.772182251758139
476,LP002529,0,1,2,1,0,6700,1750.0,230.0,300.0,1.0,0,1,8450.0,9.041921720351219
477,LP002530,0,1,2,1,0,2873,1872.0,132.0,360.0,0.0,0,0,4745.0,8.464846711044029
478,LP002531,0,1,1,1,1,16667,2250.0,86.0,360.0,1.0,0,1,18917.0,9.847816267665664
479,LP002533,0,1,2,1,0,2947,1603.0,146.41216216216216,360.0,1.0,1,0,4550.0,8.422882511944996
480,LP002534,1,0,0,0,0,4350,0.0,154.0,360.0,1.0,2,1,4350.0,8.37793112408273
481,LP002536,0,1,3,0,0,3095,0.0,113.0,360.0,1.0,2,1,3095.0,8.037543185118697
482,LP002537,0,1,0,1,0,2083,3150.0,128.0,360.0,1.0,0,1,5233.0,8.562740006372207
483,LP002541,0,1,0,1,0,10833,0.0,234.0,360.0,1.0,0,1,10833.0,9.290352309945568
484,LP002543,0,1,2,1,0,8333,0.0,246.0,360.0,1.0,0,1,8333.0,9.027978814382207
485,LP002544,0,1,1,0,0,1958,2436.0,131.0,360.0,1.0,2,1,4394.0,8.387995252944556
486,LP002545,0,0,2,1,0,3547,0.0,80.0,360.0,0.0,2,0,3547.0,8.173857454773621
487,LP002547,0,1,1,1,0,18333,0.0,500.0,360.0,1.0,1,0,18333.0,9.816457993563025
488,LP002555,0,1,2,1,1,4583,2083.0,160.0,360.0,1.0,0,1,6666.0,8.804775258867686
489,LP002556,0,0,0,1,0,2435,0.0,75.0,360.0,1.0,1,0,2435.0,7.79770203551669
490,LP002560,0,0,0,0,0,2699,2785.0,96.0,360.0,1.0,0,1,5484.0,8.609590040682205
491,LP002562,0,1,1,0,0,5333,1131.0,186.0,360.0,1.0,1,1,6464.0,8.774003600200931
492,LP002571,0,0,0,0,0,3691,0.0,110.0,360.0,1.0,2,1,3691.0,8.213652703029998
493,LP002582,1,0,0,0,1,17263,0.0,225.0,360.0,1.0,0,1,17263.0,9.756320761816548
494,LP002585,0,1,0,1,0,3597,2157.0,119.0,360.0,0.0,2,0,5754.0,8.657650544111494
495,LP002586,1,1,1,1,0,3326,913.0,105.0,84.0,1.0,0,1,4239.0,8.352082671352637
496,LP002587,0,1,0,0,0,2600,1700.0,107.0,360.0,1.0,2,1,4300.0,8.366370301681654
497,LP002588,0,1,0,1,0,4625,2857.0,111.0,12.0,1.0,1,1,7482.0,8.920255414908091
498,LP002600,0,1,1,1,1,2895,0.0,95.0,360.0,1.0,0,1,2895.0,7.970740390007095
499,LP002602,0,0,0,1,0,6283,4416.0,209.0,360.0,0.0,2,0,10699.0,9.277905558138606
500,LP002603,1,0,0,1,0,645,3683.0,113.0,480.0,1.0,2,1,4328.0,8.372860820526318
501,LP002606,1,0,0,1,0,3159,0.0,100.0,360.0,1.0,0,1,3159.0,8.058010800802085
502,LP002615,0,1,2,1,0,4865,5624.0,208.0,360.0,1.0,0,1,10489.0,9.258082367961604
503,LP002618,0,1,1,0,0,4050,5302.0,138.0,360.0,1.0,2,0,9352.0,9.143345503151904
504,LP002619,0,1,0,0,0,3814,1483.0,124.0,300.0,1.0,0,1,5297.0,8.574895901544526
505,LP002622,0,1,2,1,0,3510,4416.0,243.0,360.0,1.0,2,1,7926.0,8.97790377375038
506,LP002624,0,1,0,1,0,20833,6667.0,480.0,360.0,1.0,1,1,27500.0,10.221941283654663
507,LP002625,0,0,0,1,0,3583,0.0,96.0,360.0,1.0,1,0,3583.0,8.183955717304954
508,LP002626,0,1,0,1,1,2479,3013.0,188.0,360.0,1.0,1,1,5492.0,8.61104776688786
509,LP002634,1,0,1,1,0,13262,0.0,40.0,360.0,1.0,1,1,13262.0,9.492658081928813
510,LP002637,0,0,0,0,0,3598,1287.0,100.0,360.0,1.0,2,0,4885.0,8.493924564476883
511,LP002640,0,1,1,1,0,6065,2004.0,250.0,360.0,1.0,0,1,8069.0,8.995784837848506
512,LP002643,0,1,2,1,0,3283,2035.0,148.0,360.0,1.0,1,1,5318.0,8.578852571802965
513,LP002648,0,1,0,1,0,2130,6666.0,70.0,180.0,1.0,0,0,8796.0,9.082052351674651
514,LP002652,0,0,0,1,0,5815,3666.0,311.0,360.0,1.0,2,0,9481.0,9.15704507491796
515,LP002659,0,1,3,1,0,3466,3428.0,150.0,360.0,1.0,2,1,6894.0,8.83840674707681
516,LP002670,1,1,2,1,0,2031,1632.0,113.0,480.0,1.0,0,1,3663.0,8.206037762778815
517,LP002682,0,1,0,0,0,3074,1800.0,123.0,360.0,0.0,0,0,4874.0,8.491670234185152
518,LP002683,0,0,0,1,0,4683,1915.0,185.0,360.0,1.0,0,0,6598.0,8.794521851788527
519,LP002684,1,0,0,0,0,3400,0.0,95.0,360.0,1.0,2,0,3400.0,8.131530710604252
520,LP002689,0,1,2,0,0,2192,1742.0,45.0,360.0,1.0,0,1,3934.0,8.277411998949004
521,LP002690,0,0,0,1,0,2500,0.0,55.0,360.0,1.0,0,1,2500.0,7.824046010856292
522,LP002692,0,1,3,1,1,5677,1424.0,100.0,360.0,1.0,2,1,7101.0,8.867990898182093
523,LP002693,0,1,2,1,1,7948,7166.0,480.0,360.0,1.0,2,1,15114.0,9.623376745580666
524,LP002697,0,0,0,1,0,4680,2087.0,146.41216216216216,360.0,1.0,0,0,6767.0,8.819813136232225
525,LP002699,0,1,2,1,1,17500,0.0,400.0,360.0,1.0,2,1,17500.0,9.769956159911606
526,LP002705,0,1,0,1,0,3775,0.0,110.0,360.0,1.0,0,1,3775.0,8.236155661683124
527,LP002706,0,1,1,0,0,5285,1430.0,161.0,360.0,0.0,0,1,6715.0,8.812099108957337
528,LP002714,0,0,1,0,0,2679,1302.0,94.0,360.0,1.0,0,1,3981.0,8.289288323000317
529,LP002716,0,0,0,0,0,6783,0.0,130.0,360.0,1.0,0,1,6783.0,8.82217476094608
530,LP002717,0,1,0,1,0,1025,5500.0,216.0,360.0,1.0,2,1,6525.0,8.783396232190894
531,LP002720,0,1,3,1,0,4281,0.0,100.0,360.0,1.0,1,1,4281.0,8.361941906144946
532,LP002723,0,0,2,1,0,3588,0.0,110.0,360.0,0.0,2,0,3588.0,8.185350223178686
533,LP002729,0,0,1,1,0,11250,0.0,196.0,360.0,1.0,0,0,11250.0,9.328123407632566
534,LP002731,1,0,0,0,1,18165,0.0,125.0,360.0,1.0,1,1,18165.0,9.807251944655302
535,LP002732,0,0,0,0,0,2550,2042.0,126.0,360.0,1.0,2,1,4592.0,8.432070937999402
536,LP002734,0,1,0,1,0,6133,3906.0,324.0,360.0,1.0,1,1,10039.0,9.214232786691527
537,LP002738,0,0,2,1,0,3617,0.0,107.0,360.0,1.0,0,1,3617.0,8.193400231952097
538,LP002739,0,1,0,0,0,2917,536.0,66.0,360.0,1.0,2,0,3453.0,8.146998697389993
539,LP002740,0,1,3,1,0,6417,0.0,157.0,180.0,1.0,2,1,6417.0,8.766705997750515
540,LP002741,1,1,1,1,0,4608,2845.0,140.0,180.0,1.0,0,1,7453.0,8.916371914881694
541,LP002743,1,0,0,1,0,2138,0.0,99.0,360.0,0.0,0,0,2138.0,7.6676260915849905
542,LP002753,1,0,1,1,0,3652,0.0,95.0,360.0,1.0,0,1,3652.0,8.20303024171486
543,LP002755,0,1,1,0,0,2239,2524.0,128.0,360.0,1.0,1,1,4763.0,8.46863300080086
544,LP002757,1,1,0,0,0,3017,663.0,102.0,360.0,1.0,0,1,3680.0,8.210668031162976
545,LP002767,0,1,0,1,0,2768,1950.0,155.0,360.0,1.0,2,1,4718.0,8.45914025996762
546,LP002768,0,0,0,0,0,3358,0.0,80.0,36.0,1.0,0,0,3358.0,8.119100837637486
547,LP002772,0,0,0,1,0,2526,1783.0,145.0,360.0,1.0,2,1,4309.0,8.368461137615839
548,LP002776,1,0,0,1,0,5000,0.0,103.0,360.0,0.0,0,0,5000.0,8.517193191416238
549,LP002777,0,1,0,1,0,2785,2016.0,110.0,360.0,1.0,2,1,4801.0,8.476579508530941
550,LP002778,0,1,2,1,1,6633,0.0,146.41216216216216,360.0,0.0,2,0,6633.0,8.799812469525556
551,LP002784,0,1,1,0,0,2492,2375.0,146.41216216216216,360.0,1.0,2,1,4867.0,8.490233009833455
552,LP002785,0,1,1,1,0,3333,3250.0,158.0,360.0,1.0,1,1,6583.0,8.792245847467877
553,LP002788,0,1,0,0,0,2454,2333.0,181.0,360.0,0.0,1,0,4787.0,8.473659189392508
554,LP002789,0,1,0,1,0,3593,4266.0,132.0,180.0,0.0,2,0,7859.0,8.969414650866176
555,LP002792,0,1,1,1,0,5468,1032.0,26.0,360.0,1.0,0,1,6500.0,8.779557455883728
556,LP002794,1,0,0,1,0,2667,1625.0,84.0,360.0,1.0,1,1,4292.0,8.36450810375059
557,LP002795,0,1,3,1,1,10139,0.0,260.0,360.0,1.0,0,1,10139.0,9.22414465295258
558,LP002798,0,1,0,1,0,3887,2669.0,162.0,360.0,1.0,0,1,6556.0,8.78813593986372
559,LP002804,1,1,0,1,0,4180,2306.0,182.0,360.0,1.0,0,1,6486.0,8.777401286867264
560,LP002807,0,1,2,0,0,3675,242.0,108.0,360.0,1.0,0,1,3917.0,8.27308133366583
561,LP002813,1,1,1,1,1,19484,0.0,600.0,360.0,1.0,0,1,19484.0,9.877348894926433
562,LP002820,0,1,0,1,0,5923,2054.0,211.0,360.0,1.0,2,1,7977.0,8.984317679911129
563,LP002821,0,0,0,0,1,5800,0.0,132.0,360.0,1.0,0,1,5800.0,8.66561319653451
564,LP002832,0,1,2,1,0,8799,0.0,258.0,360.0,0.0,1,0,8799.0,9.08239335764556
565,LP002833,0,1,0,0,0,4467,0.0,120.0,360.0,1.0,2,1,4467.0,8.404472321352118
566,LP002836,0,0,0,1,0,3333,0.0,70.0,360.0,1.0,1,1,3333.0,8.11162807830774
567,LP002837,0,1,3,1,0,3400,2500.0,123.0,360.0,0.0,2,0,5900.0,8.68270762989381
568,LP002840,1,0,0,1,0,2378,0.0,9.0,360.0,1.0,1,0,2378.0,7.774015077250727
569,LP002841,0,1,0,1,0,3166,2064.0,104.0,360.0,0.0,1,0,5230.0,8.56216655705897
570,LP002842,0,1,1,1,0,3417,1750.0,186.0,360.0,1.0,1,1,5167.0,8.550047528287184
571,LP002847,0,1,0,1,0,5116,1451.0,165.0,360.0,0.0,1,0,6567.0,8.789812386190972
572,LP002855,0,1,2,1,0,16666,0.0,275.0,360.0,1.0,1,1,16666.0,9.721125994942152
573,LP002862,0,1,2,0,0,6125,1625.0,187.0,480.0,1.0,0,0,7750.0,8.955448122347393
574,LP002863,0,1,3,1,0,6406,0.0,150.0,360.0,1.0,0,0,6406.0,8.764990330169104
575,LP002868,0,1,2,1,0,3159,461.0,108.0,84.0,1.0,1,1,3620.0,8.194229304819817
576,LP002872,0,1,0,1,0,3087,2210.0,136.0,360.0,0.0,0,0,5297.0,8.574895901544526
577,LP002874,0,0,0,1,0,3229,2739.0,110.0,360.0,1.0,1,1,5968.0,8.694167141883597
578,LP002877,0,1,1,1,0,1782,2232.0,107.0,360.0,1.0,2,1,4014.0,8.297543529356284
579,LP002888,0,0,0,1,0,3182,2917.0,161.0,360.0,1.0,1,1,6099.0,8.715880102296456
580,LP002892,0,1,2,1,0,6540,0.0,205.0,360.0,1.0,0,1,6540.0,8.785692444451245
581,LP002893,0,0,0,1,0,1836,33837.0,90.0,360.0,1.0,1,0,35673.0,10.482149379105689
582,LP002894,1,1,0,1,0,3166,0.0,36.0,360.0,1.0,0,1,3166.0,8.060224240440958
583,LP002898,0,1,1,1,0,1880,0.0,61.0,360.0,1.0,2,0,1880.0,7.539027055823995
584,LP002911,0,1,1,1,0,2787,1917.0,146.0,360.0,0.0,2,0,4704.0,8.456168489578463
585,LP002912,0,1,1,1,0,4283,3000.0,172.0,84.0,1.0,2,0,7283.0,8.893298144217916
586,LP002916,0,1,0,1,0,2297,1522.0,104.0,360.0,1.0,1,1,3819.0,8.247743887225516
587,LP002917,1,0,0,0,0,2165,0.0,70.0,360.0,1.0,0,1,2165.0,7.68017564043659
588,LP002925,0,0,0,1,0,4750,0.0,94.0,360.0,1.0,0,1,4750.0,8.465899897028686
589,LP002926,0,1,2,1,1,2726,0.0,106.0,360.0,0.0,0,0,2726.0,7.9105906122564775
590,LP002928,0,1,0,1,0,3000,3416.0,56.0,180.0,1.0,0,1,6416.0,8.766550149546351
591,LP002931,0,1,2,1,1,6000,0.0,205.0,240.0,1.0,0,0,6000.0,8.699514748210191
592,LP002933,0,0,3,1,1,9357,0.0,292.0,360.0,1.0,0,1,9357.0,9.143880005275912
593,LP002936,0,1,0,1,0,3859,3300.0,142.0,180.0,1.0,2,1,7159.0,8.876125585396185
594,LP002938,0,1,0,1,1,16120,0.0,260.0,360.0,1.0,1,1,16120.0,9.68781601606062
595,LP002940,0,0,0,0,0,3833,0.0,110.0,360.0,1.0,2,1,3833.0,8.251403065380556
596,LP002941,0,1,2,0,1,6383,1000.0,187.0,360.0,1.0,2,0,7383.0,8.906935339059165
597,LP002943,0,0,0,1,0,2987,0.0,88.0,360.0,0.0,0,0,2987.0,8.00202481821611
598,LP002945,0,1,0,1,1,9963,0.0,180.0,360.0,1.0,2,1,9963.0,9.206633510044856
599,LP002948,0,1,2,1,0,5780,0.0,192.0,360.0,1.0,1,1,5780.0,8.662158961666423
600,LP002949,1,0,3,1,0,416,41667.0,350.0,180.0,1.0,1,0,42083.0,10.647399137646048
601,LP002950,0,1,0,0,0,2894,2792.0,155.0,360.0,1.0,2,1,5686.0,8.645762292210945
602,LP002953,0,1,3,1,0,5703,0.0,128.0,360.0,1.0,1,1,5703.0,8.648747631156539
603,LP002958,0,0,0,1,0,3676,4301.0,172.0,360.0,1.0,2,1,7977.0,8.984317679911129
604,LP002959,1,1,1,1,0,12000,0.0,496.0,360.0,1.0,0,1,12000.0,9.392661928770137
605,LP002960,0,1,0,0,0,2400,3800.0,146.41216216216216,180.0,1.0,1,0,6200.0,8.732304571033183
606,LP002961,0,1,1,1,0,3400,2500.0,173.0,360.0,1.0,0,1,5900.0,8.68270762989381
607,LP002964,0,1,2,0,0,3987,1411.0,157.0,360.0,1.0,2,1,5398.0,8.59378379357795
608,LP002974,0,1,0,1,0,3232,1950.0,108.0,360.0,1.0,2,1,5182.0,8.552946361122055
609,LP002978,1,0,0,1,0,2900,0.0,71.0,360.0,1.0,2,1,2900.0,7.9724660159745655
610,LP002979,0,1,3,1,0,4106,0.0,40.0,180.0,1.0,2,1,4106.0,8.32020459757888
611,LP002983,0,1,1,1,0,8072,240.0,253.0,360.0,1.0,1,1,8312.0,9.025455532779063
612,LP002984,0,1,2,1,0,7583,0.0,187.0,360.0,1.0,1,1,7583.0,8.933664178700935
613,LP002990,1,0,0,1,1,4583,0.0,133.0,360.0,0.0,0,0,4583.0,8.430109084509125
